filename,adult_males,subadult_males,adult_females,juveniles,pups
train_patch_0006415.png,1,0,0,0,0
train_patch_0006416.png,0,0,8,0,0
train_patch_0006417.png,0,0,0,0,0
train_patch_0006418.png,0,0,1,0,0
train_patch_0006419.png,3,0,11,4,8
train_patch_0006420.png,8,0,59,11,22
train_patch_0006421.png,1,0,2,7,0
train_patch_0006422.png,1,1,26,34,0
train_patch_0006423.png,1,1,26,32,0
train_patch_0006424.png,0,0,0,0,0
train_patch_0006425.png,0,0,0,0,0
train_patch_0006426.png,0,0,1,0,0
train_patch_0006427.png,0,0,0,0,0
train_patch_0006428.png,1,0,1,4,0
train_patch_0006429.png,2,1,25,39,0
train_patch_0006430.png,0,0,4,1,0
train_patch_0006431.png,0,0,0,1,0
train_patch_0006432.png,0,0,0,1,0
train_patch_0006433.png,0,1,0,0,0
train_patch_0006434.png,0,0,0,0,0
train_patch_0006435.png,0,2,21,2,16
train_patch_0006436.png,0,1,19,1,27
train_patch_0006437.png,1,0,27,1,23
train_patch_0006438.png,0,0,0,0,0
train_patch_0006439.png,0,0,15,1,22
train_patch_0006440.png,1,0,0,0,0
train_patch_0006441.png,1,0,10,0,7
train_patch_0006442.png,0,0,0,0,0
train_patch_0006443.png,0,1,1,0,1
train_patch_0006444.png,0,1,22,2,23
train_patch_0006445.png,1,1,0,0,0
train_patch_0006446.png,1,0,1,1,0
train_patch_0006447.png,0,0,0,0,0
train_patch_0006448.png,1,0,12,0,11
train_patch_0006449.png,0,0,24,0,24
train_patch_0006450.png,0,0,0,0,0
train_patch_0006451.png,0,0,4,1,4
train_patch_0006452.png,1,0,1,0,2
train_patch_0006453.png,1,0,7,0,7
train_patch_0006454.png,1,0,4,0,3
train_patch_0006455.png,1,0,0,28,0
train_patch_0006456.png,0,2,0,6,0
train_patch_0006457.png,1,0,0,18,0
train_patch_0006458.png,0,0,0,0,0
train_patch_0006459.png,0,0,0,0,0
train_patch_0006460.png,0,0,0,13,0
train_patch_0006461.png,0,0,0,0,0
train_patch_0006462.png,0,0,0,2,0
train_patch_0006463.png,0,0,0,8,0
train_patch_0006464.png,1,0,0,14,0
train_patch_0006465.png,0,2,0,6,0
train_patch_0006466.png,0,0,0,0,0
train_patch_0006467.png,0,0,0,0,0
train_patch_0006468.png,0,0,0,0,0
train_patch_0006469.png,0,0,3,3,0
train_patch_0006470.png,1,0,12,14,0
train_patch_0006471.png,0,0,3,10,0
train_patch_0006472.png,0,0,0,0,0
train_patch_0006473.png,0,0,2,3,0
train_patch_0006474.png,0,0,5,12,0
train_patch_0006475.png,0,0,0,1,0
train_patch_0006476.png,0,0,8,3,0
train_patch_0006477.png,2,0,12,6,0
train_patch_0006478.png,0,0,1,5,0
train_patch_0006479.png,1,0,6,7,0
train_patch_0006480.png,0,0,5,10,0
train_patch_0006481.png,0,0,0,1,0
train_patch_0006482.png,1,0,3,7,0
train_patch_0006483.png,0,0,1,3,0
train_patch_0006484.png,0,0,0,0,0
train_patch_0006485.png,0,0,0,0,0
train_patch_0006486.png,1,3,21,41,0
train_patch_0006487.png,2,1,5,24,0
train_patch_0006488.png,1,3,21,41,0
train_patch_0006489.png,0,0,0,0,0
train_patch_0006490.png,0,1,10,25,0
train_patch_0006491.png,0,0,0,2,0
train_patch_0006492.png,0,0,0,0,0
train_patch_0006493.png,0,0,0,0,0
train_patch_0006494.png,1,3,17,34,0
train_patch_0006495.png,2,1,8,25,0
train_patch_0006496.png,1,1,24,0,29
train_patch_0006497.png,1,0,31,3,48
train_patch_0006498.png,2,0,20,0,18
train_patch_0006499.png,0,2,3,1,4
train_patch_0006500.png,2,0,10,2,13
train_patch_0006501.png,2,1,9,1,22
train_patch_0006502.png,0,1,0,0,0
train_patch_0006503.png,1,0,24,2,29
train_patch_0006504.png,1,1,12,0,14
train_patch_0006505.png,1,0,0,0,0
train_patch_0006506.png,1,0,20,0,20
train_patch_0006507.png,1,0,12,0,7
train_patch_0006508.png,1,0,0,0,0
train_patch_0006509.png,0,0,0,0,0
train_patch_0006510.png,0,0,0,0,0
train_patch_0006511.png,0,0,0,0,0
train_patch_0006512.png,0,0,0,0,0
train_patch_0006513.png,0,0,0,0,0
train_patch_0006514.png,0,0,0,0,0
train_patch_0006515.png,1,0,0,0,0
train_patch_0006516.png,0,0,0,0,0
train_patch_0006517.png,0,0,6,8,0
train_patch_0006518.png,0,0,5,7,0
train_patch_0006519.png,0,0,0,0,0
train_patch_0006520.png,0,0,0,0,0
train_patch_0006521.png,0,0,0,0,0
train_patch_0006522.png,0,0,0,0,0
train_patch_0006523.png,0,0,1,1,0
train_patch_0006524.png,0,0,5,7,0
train_patch_0006525.png,0,0,1,1,0
train_patch_0006526.png,2,0,0,0,0
train_patch_0006527.png,0,0,0,0,0
train_patch_0006528.png,2,0,0,0,0
train_patch_0006529.png,0,0,0,0,0
train_patch_0006530.png,0,1,0,0,0
train_patch_0006531.png,0,0,0,0,0
train_patch_0006532.png,0,0,0,0,0
train_patch_0006533.png,0,0,0,0,0
train_patch_0006534.png,2,1,23,7,1
train_patch_0006535.png,3,1,31,21,0
train_patch_0006536.png,3,1,32,21,0
train_patch_0006537.png,0,0,0,0,0
train_patch_0006538.png,0,0,0,0,0
train_patch_0006539.png,0,0,0,0,0
train_patch_0006540.png,0,0,0,0,0
train_patch_0006541.png,2,1,33,9,1
train_patch_0006542.png,0,0,0,0,0
train_patch_0006543.png,3,0,26,18,0
train_patch_0006544.png,1,2,11,6,0
train_patch_0006545.png,0,0,0,0,0
train_patch_0006546.png,2,0,6,9,2
train_patch_0006547.png,2,0,8,5,2
train_patch_0006548.png,1,0,5,9,2
train_patch_0006549.png,0,0,0,0,0
train_patch_0006550.png,0,0,0,0,0
train_patch_0006551.png,0,0,0,0,0
train_patch_0006552.png,0,0,0,0,0
train_patch_0006553.png,0,0,0,1,0
train_patch_0006554.png,0,0,1,7,0
train_patch_0006555.png,1,0,0,0,0
train_patch_0006556.png,0,0,0,0,0
train_patch_0006557.png,3,0,6,7,2
train_patch_0006558.png,1,0,5,4,0
train_patch_0006559.png,0,0,0,0,0
train_patch_0006560.png,4,0,47,9,27
train_patch_0006561.png,7,0,38,6,56
train_patch_0006562.png,6,1,39,9,39
train_patch_0006563.png,2,1,47,9,25
train_patch_0006564.png,4,0,7,1,24
train_patch_0006565.png,3,4,2,1,0
train_patch_0006566.png,2,3,1,0,0
train_patch_0006567.png,0,0,5,3,3
train_patch_0006568.png,5,0,46,9,52
train_patch_0006569.png,4,0,9,1,11
train_patch_0006570.png,1,1,1,1,0
train_patch_0006571.png,0,0,0,0,0
train_patch_0006572.png,0,1,0,0,0
train_patch_0006573.png,0,1,0,0,0
train_patch_0006574.png,0,0,0,0,0
train_patch_0006575.png,0,0,0,0,0
train_patch_0006576.png,0,0,0,0,0
train_patch_0006577.png,1,0,0,0,0
train_patch_0006578.png,1,0,0,0,0
train_patch_0006579.png,1,0,0,0,0
train_patch_0006580.png,0,1,0,0,0
train_patch_0006581.png,1,0,0,0,0
train_patch_0006582.png,1,0,0,0,0
train_patch_0006583.png,0,0,0,0,0
train_patch_0006584.png,1,0,0,0,0
train_patch_0006585.png,0,1,0,0,0
train_patch_0006586.png,0,0,0,0,0
train_patch_0006587.png,0,0,0,0,0
train_patch_0006588.png,0,0,0,0,0
train_patch_0006589.png,0,1,0,0,0
train_patch_0006590.png,0,0,0,0,0
train_patch_0006591.png,0,0,0,0,0
train_patch_0006592.png,0,0,29,13,0
train_patch_0006593.png,0,0,29,13,0
train_patch_0006594.png,0,0,29,13,0
train_patch_0006595.png,0,0,0,0,0
train_patch_0006596.png,0,0,0,0,0
train_patch_0006597.png,0,0,1,0,0
train_patch_0006598.png,0,0,0,0,0
train_patch_0006599.png,0,0,2,4,0
train_patch_0006600.png,0,0,6,0,0
train_patch_0006601.png,0,0,0,0,0
train_patch_0006602.png,0,0,0,0,0
train_patch_0006603.png,0,0,27,9,0
train_patch_0006604.png,0,0,11,9,0
train_patch_0006605.png,0,0,11,9,0
train_patch_0006606.png,0,0,11,9,0
train_patch_0006607.png,0,0,0,0,0
train_patch_0006608.png,0,0,0,0,0
train_patch_0006609.png,0,0,0,0,0
train_patch_0006610.png,0,0,0,0,0
train_patch_0006611.png,0,0,11,9,0
train_patch_0006612.png,1,0,0,0,0
train_patch_0006613.png,0,1,0,0,0
train_patch_0006614.png,0,2,0,0,0
train_patch_0006615.png,0,0,0,0,0
train_patch_0006616.png,0,0,0,0,0
train_patch_0006617.png,0,0,0,0,0
train_patch_0006618.png,0,1,0,0,0
train_patch_0006619.png,1,0,0,0,0
train_patch_0006620.png,0,2,0,0,0
train_patch_0006621.png,1,0,0,0,0
train_patch_0006622.png,0,0,6,4,0
train_patch_0006623.png,0,0,3,1,1
train_patch_0006624.png,0,0,6,4,0
train_patch_0006625.png,0,0,1,0,0
train_patch_0006626.png,0,0,0,0,0
train_patch_0006627.png,0,0,6,4,0
train_patch_0006628.png,1,0,9,1,5
train_patch_0006629.png,0,0,1,0,4
train_patch_0006630.png,0,0,0,1,0
train_patch_0006631.png,2,0,6,4,3
train_patch_0006632.png,0,0,0,0,1
train_patch_0006633.png,0,0,0,0,0
train_patch_0006634.png,0,0,0,0,0
train_patch_0006635.png,2,0,0,0,0
train_patch_0006636.png,0,0,0,0,0
train_patch_0006637.png,0,0,0,0,0
train_patch_0006638.png,1,0,0,0,0
train_patch_0006639.png,0,1,0,0,0
train_patch_0006640.png,0,0,0,0,0
train_patch_0006641.png,0,0,0,0,0
train_patch_0006642.png,2,1,11,3,0
train_patch_0006643.png,2,1,10,3,0
train_patch_0006644.png,2,1,11,3,0
train_patch_0006645.png,0,0,0,0,0
train_patch_0006646.png,0,0,0,0,0
train_patch_0006647.png,0,0,0,0,0
train_patch_0006648.png,0,0,0,0,0
train_patch_0006649.png,0,0,0,0,0
train_patch_0006650.png,0,0,1,0,0
train_patch_0006651.png,0,0,8,0,0
train_patch_0006652.png,0,0,0,0,0
train_patch_0006653.png,0,0,0,0,0
train_patch_0006654.png,2,1,11,3,0
train_patch_0006655.png,1,7,19,17,0
train_patch_0006656.png,1,5,5,6,0
train_patch_0006657.png,2,5,5,4,0
train_patch_0006658.png,0,0,0,0,0
train_patch_0006659.png,2,2,4,0,0
train_patch_0006660.png,0,4,2,6,0
train_patch_0006661.png,0,0,0,0,0
train_patch_0006662.png,0,0,0,0,0
train_patch_0006663.png,0,0,0,0,0
train_patch_0006664.png,1,7,18,17,0
train_patch_0006665.png,0,0,0,0,0
train_patch_0006666.png,3,0,91,66,0
train_patch_0006667.png,1,0,61,48,0
train_patch_0006668.png,1,0,63,49,0
train_patch_0006669.png,0,0,0,0,0
train_patch_0006670.png,3,1,78,49,0
train_patch_0006671.png,0,0,0,0,0
train_patch_0006672.png,0,0,0,0,0
train_patch_0006673.png,0,0,23,20,0
train_patch_0006674.png,0,0,0,0,0
train_patch_0006675.png,0,0,0,0,0
train_patch_0006676.png,0,0,0,4,0
train_patch_0006677.png,0,0,0,0,0
train_patch_0006678.png,0,0,0,0,0
train_patch_0006679.png,1,1,0,0,0
train_patch_0006680.png,1,0,3,0,3
train_patch_0006681.png,1,0,21,0,11
train_patch_0006682.png,1,0,0,0,0
train_patch_0006683.png,1,1,0,0,0
train_patch_0006684.png,0,0,0,0,0
train_patch_0006685.png,1,0,3,0,2
train_patch_0006686.png,1,0,5,0,3
train_patch_0006687.png,0,1,0,0,0
train_patch_0006688.png,1,1,5,0,0
train_patch_0006689.png,0,0,21,0,11
train_patch_0006690.png,0,1,0,0,0
train_patch_0006691.png,0,0,0,0,0
train_patch_0006692.png,0,0,0,0,0
train_patch_0006693.png,1,0,0,0,0
train_patch_0006694.png,1,0,0,0,0
train_patch_0006695.png,0,0,11,20,0
train_patch_0006696.png,0,0,15,25,0
train_patch_0006697.png,0,0,13,13,0
train_patch_0006698.png,0,0,0,0,0
train_patch_0006699.png,0,0,0,0,0
train_patch_0006700.png,0,0,0,0,0
train_patch_0006701.png,0,0,0,0,0
train_patch_0006702.png,0,0,14,14,0
train_patch_0006703.png,0,0,0,0,0
train_patch_0006704.png,0,0,12,22,0
train_patch_0006705.png,0,0,0,0,0
train_patch_0006706.png,0,0,0,0,0
train_patch_0006707.png,3,1,26,19,20
train_patch_0006708.png,2,1,20,1,31
train_patch_0006709.png,3,1,20,2,36
train_patch_0006710.png,1,0,0,0,0
train_patch_0006711.png,1,1,0,0,0
train_patch_0006712.png,0,1,0,0,0
train_patch_0006713.png,4,1,17,16,5
train_patch_0006714.png,2,2,22,0,23
train_patch_0006715.png,1,0,8,0,7
train_patch_0006716.png,0,0,0,0,0
train_patch_0006717.png,1,1,9,15,0
train_patch_0006718.png,6,2,21,17,15
train_patch_0006719.png,3,2,16,1,29
train_patch_0006720.png,2,1,0,1,0
train_patch_0006721.png,1,1,0,0,0
train_patch_0006722.png,0,0,0,0,0
train_patch_0006723.png,0,0,0,1,0
train_patch_0006724.png,10,1,21,7,21
train_patch_0006725.png,1,1,15,2,26
train_patch_0006726.png,0,1,0,0,0
train_patch_0006727.png,1,3,0,0,0
train_patch_0006728.png,1,0,0,0,0
train_patch_0006729.png,0,0,0,0,0
train_patch_0006730.png,1,0,0,0,0
train_patch_0006731.png,1,0,0,0,0
train_patch_0006732.png,0,0,0,0,0
train_patch_0006733.png,0,0,0,0,0
train_patch_0006734.png,0,2,0,0,0
train_patch_0006735.png,0,1,0,0,0
train_patch_0006736.png,0,1,0,0,0
train_patch_0006737.png,0,0,0,0,0
train_patch_0006738.png,0,0,0,0,0
train_patch_0006739.png,0,1,0,0,0
train_patch_0006740.png,0,1,0,0,0
train_patch_0006741.png,0,0,0,0,0
train_patch_0006742.png,0,0,0,0,0
train_patch_0006743.png,3,0,61,11,6
train_patch_0006744.png,1,2,17,0,7
train_patch_0006745.png,2,0,55,9,5
train_patch_0006746.png,0,0,0,0,0
train_patch_0006747.png,0,0,1,0,0
train_patch_0006748.png,1,1,0,0,0
train_patch_0006749.png,0,0,0,0,0
train_patch_0006750.png,1,0,12,0,0
train_patch_0006751.png,8,3,6,0,0
train_patch_0006752.png,2,0,8,0,1
train_patch_0006753.png,4,0,60,11,6
train_patch_0006754.png,0,0,1,0,0
train_patch_0006755.png,2,1,10,1,0
train_patch_0006756.png,3,2,15,0,6
train_patch_0006757.png,0,0,0,0,0
train_patch_0006758.png,0,0,2,0,0
train_patch_0006759.png,0,1,2,0,0
train_patch_0006760.png,1,1,6,0,0
train_patch_0006761.png,1,3,8,0,2
train_patch_0006762.png,0,0,1,1,0
train_patch_0006763.png,0,1,0,0,0
train_patch_0006764.png,0,0,0,0,0
train_patch_0006765.png,0,0,0,0,0
train_patch_0006766.png,0,1,0,0,0
train_patch_0006767.png,0,1,0,0,0
train_patch_0006768.png,0,0,0,0,0
train_patch_0006769.png,0,0,0,0,0
train_patch_0006770.png,1,0,0,0,0
train_patch_0006771.png,0,2,0,0,0
train_patch_0006772.png,0,0,0,0,0
train_patch_0006773.png,0,1,0,0,0
train_patch_0006774.png,0,2,0,0,0
train_patch_0006775.png,0,0,0,0,0
train_patch_0006776.png,0,0,0,0,0
train_patch_0006777.png,0,0,0,0,0
train_patch_0006778.png,2,0,3,1,0
train_patch_0006779.png,0,0,0,0,0
train_patch_0006780.png,0,0,0,0,0
train_patch_0006781.png,0,2,0,0,0
train_patch_0006782.png,1,0,3,1,0
train_patch_0006783.png,0,0,0,0,0
train_patch_0006784.png,0,0,0,0,0
train_patch_0006785.png,1,0,0,0,0
train_patch_0006786.png,0,0,0,0,0
train_patch_0006787.png,0,0,0,0,0
train_patch_0006788.png,2,0,0,0,0
train_patch_0006789.png,2,0,2,0,2
train_patch_0006790.png,0,0,0,0,0
train_patch_0006791.png,0,0,0,0,0
train_patch_0006792.png,0,0,0,0,0
train_patch_0006793.png,2,0,0,0,0
train_patch_0006794.png,2,0,4,0,2
train_patch_0006795.png,1,1,4,16,0
train_patch_0006796.png,2,1,4,16,0
train_patch_0006797.png,2,1,4,16,0
train_patch_0006798.png,0,1,1,6,0
train_patch_0006799.png,1,0,4,16,0
train_patch_0006800.png,0,0,0,0,0
train_patch_0006801.png,0,1,0,0,0
train_patch_0006802.png,1,0,0,1,0
train_patch_0006803.png,0,0,0,0,0
train_patch_0006804.png,1,0,1,5,1
train_patch_0006805.png,1,0,0,0,0
train_patch_0006806.png,0,0,0,0,0
train_patch_0006807.png,1,0,0,0,0
train_patch_0006808.png,1,0,0,0,0
train_patch_0006809.png,0,0,0,0,0
train_patch_0006810.png,0,0,0,0,0
train_patch_0006811.png,1,0,1,5,1
train_patch_0006812.png,0,0,0,0,0
train_patch_0006813.png,0,3,23,16,12
train_patch_0006814.png,1,1,12,0,22
train_patch_0006815.png,4,0,9,0,29
train_patch_0006816.png,0,0,3,1,1
train_patch_0006817.png,1,1,8,0,2
train_patch_0006818.png,1,1,15,1,22
train_patch_0006819.png,1,0,16,1,15
train_patch_0006820.png,2,0,0,2,5
train_patch_0006821.png,0,1,18,9,3
train_patch_0006822.png,0,0,7,2,4
train_patch_0006823.png,2,0,8,3,11
train_patch_0006824.png,3,1,6,1,20
train_patch_0006825.png,4,0,5,2,12
train_patch_0006826.png,3,0,2,0,10
train_patch_0006827.png,4,0,6,10,5
train_patch_0006828.png,1,0,10,5,9
train_patch_0006829.png,3,0,9,0,32
train_patch_0006830.png,1,0,11,0,33
train_patch_0006831.png,2,0,17,3,22
train_patch_0006832.png,3,2,29,10,22
train_patch_0006833.png,0,0,0,0,0
train_patch_0006834.png,0,0,0,0,0
train_patch_0006835.png,1,1,4,20,7
train_patch_0006836.png,3,1,2,0,14
train_patch_0006837.png,1,0,9,0,24
train_patch_0006838.png,1,1,32,9,30
train_patch_0006839.png,0,2,10,12,3
train_patch_0006840.png,0,0,0,0,0
train_patch_0006841.png,5,26,12,8,0
train_patch_0006842.png,5,26,12,8,0
train_patch_0006843.png,4,23,12,8,0
train_patch_0006844.png,0,0,0,0,0
train_patch_0006845.png,0,0,0,0,0
train_patch_0006846.png,0,3,0,0,0
train_patch_0006847.png,3,23,12,8,0
train_patch_0006848.png,0,1,0,2,0
train_patch_0006849.png,2,11,1,5,0
train_patch_0006850.png,1,1,0,0,0
train_patch_0006851.png,0,0,0,0,0
train_patch_0006852.png,1,0,21,30,0
train_patch_0006853.png,1,1,21,30,0
train_patch_0006854.png,1,1,21,30,0
train_patch_0006855.png,0,0,0,0,0
train_patch_0006856.png,0,0,0,0,0
train_patch_0006857.png,0,0,0,0,0
train_patch_0006858.png,1,1,21,30,0
train_patch_0006859.png,0,0,0,0,0
train_patch_0006860.png,0,0,0,0,0
train_patch_0006861.png,0,0,0,0,0
train_patch_0006862.png,0,0,0,0,0
train_patch_0006863.png,2,2,10,44,0
train_patch_0006864.png,1,2,10,43,0
train_patch_0006865.png,0,1,0,0,0
train_patch_0006866.png,0,0,0,0,0
train_patch_0006867.png,1,0,0,0,0
train_patch_0006868.png,0,1,0,0,0
train_patch_0006869.png,0,0,0,0,0
train_patch_0006870.png,0,0,0,0,0
train_patch_0006871.png,1,0,1,1,0
train_patch_0006872.png,1,0,0,0,0
train_patch_0006873.png,0,0,0,0,0
train_patch_0006874.png,0,1,0,0,0
train_patch_0006875.png,0,1,0,0,0
train_patch_0006876.png,2,0,3,8,1
train_patch_0006877.png,0,1,5,19,0
train_patch_0006878.png,0,0,0,0,0
train_patch_0006879.png,1,0,4,11,0
train_patch_0006880.png,1,1,8,27,0
train_patch_0006881.png,5,0,55,5,56
train_patch_0006882.png,6,0,45,1,49
train_patch_0006883.png,4,0,36,5,46
train_patch_0006884.png,0,0,0,0,0
train_patch_0006885.png,0,0,0,0,0
train_patch_0006886.png,0,1,0,0,0
train_patch_0006887.png,2,2,10,1,11
train_patch_0006888.png,4,1,40,3,40
train_patch_0006889.png,2,2,24,0,27
train_patch_0006890.png,0,1,0,0,0
train_patch_0006891.png,1,1,22,13,19
train_patch_0006892.png,4,0,37,6,27
train_patch_0006893.png,5,1,34,4,34
train_patch_0006894.png,5,0,40,0,40
train_patch_0006895.png,0,0,0,0,0
train_patch_0006896.png,0,0,0,0,0
train_patch_0006897.png,0,0,1,0,0
train_patch_0006898.png,4,0,23,4,11
train_patch_0006899.png,5,0,44,4,49
train_patch_0006900.png,7,0,37,1,41
train_patch_0006901.png,6,2,31,1,30
train_patch_0006902.png,0,0,0,0,0
train_patch_0006903.png,1,0,3,5,1
train_patch_0006904.png,4,0,5,5,2
train_patch_0006905.png,2,1,14,1,6
train_patch_0006906.png,1,4,3,0,0
train_patch_0006907.png,5,1,28,25,3
train_patch_0006908.png,4,0,34,22,1
train_patch_0006909.png,1,1,23,15,4
train_patch_0006910.png,4,1,26,21,7
train_patch_0006911.png,6,1,30,8,23
train_patch_0006912.png,0,0,15,9,10
train_patch_0006913.png,0,0,0,0,0
train_patch_0006914.png,0,0,0,7,0
train_patch_0006915.png,0,0,0,1,0
train_patch_0006916.png,0,0,0,0,0
train_patch_0006917.png,2,1,8,8,0
train_patch_0006918.png,4,2,8,5,4
train_patch_0006919.png,1,1,3,12,1
train_patch_0006920.png,0,2,5,5,0
train_patch_0006921.png,3,5,4,5,0
train_patch_0006922.png,0,1,2,3,0
train_patch_0006923.png,0,0,0,0,0
train_patch_0006924.png,0,0,0,0,0
train_patch_0006925.png,3,0,27,24,3
train_patch_0006926.png,3,0,22,23,3
train_patch_0006927.png,1,0,3,4,1
train_patch_0006928.png,1,1,2,1,0
train_patch_0006929.png,1,1,0,0,0
train_patch_0006930.png,0,1,0,0,0
train_patch_0006931.png,0,0,0,0,0
train_patch_0006932.png,0,0,0,0,0
train_patch_0006933.png,0,0,0,0,0
train_patch_0006934.png,1,1,0,0,0
train_patch_0006935.png,0,0,0,0,0
train_patch_0006936.png,0,0,0,0,0
train_patch_0006937.png,0,0,0,0,0
train_patch_0006938.png,0,0,20,24,0
train_patch_0006939.png,1,0,13,34,0
train_patch_0006940.png,1,0,13,32,0
train_patch_0006941.png,0,0,0,0,0
train_patch_0006942.png,0,1,1,2,0
train_patch_0006943.png,1,1,12,37,0
train_patch_0006944.png,0,0,20,23,0
train_patch_0006945.png,0,0,0,0,0
train_patch_0006946.png,0,0,0,0,0
train_patch_0006947.png,0,0,0,0,0
train_patch_0006948.png,0,0,0,0,0
train_patch_0006949.png,0,1,1,0,0
train_patch_0006950.png,0,0,0,0,0
train_patch_0006951.png,0,0,0,0,0
train_patch_0006952.png,0,0,0,0,0
train_patch_0006953.png,0,0,0,0,0
train_patch_0006954.png,0,0,0,0,0
train_patch_0006955.png,0,0,0,0,0
train_patch_0006956.png,0,0,0,0,0
train_patch_0006957.png,0,1,1,0,0
train_patch_0006958.png,0,0,0,0,0
train_patch_0006959.png,2,0,28,14,0
train_patch_0006960.png,2,0,28,14,0
train_patch_0006961.png,2,0,28,14,0
train_patch_0006962.png,0,0,0,0,0
train_patch_0006963.png,0,0,0,0,0
train_patch_0006964.png,2,0,28,14,0
train_patch_0006965.png,0,0,0,0,0
train_patch_0006966.png,0,0,0,0,0
train_patch_0006967.png,0,0,0,0,0
train_patch_0006968.png,3,0,9,23,0
train_patch_0006969.png,2,0,14,13,0
train_patch_0006970.png,1,0,21,20,0
train_patch_0006971.png,0,0,0,0,0
train_patch_0006972.png,0,0,0,0,0
train_patch_0006973.png,0,0,0,1,0
train_patch_0006974.png,0,1,0,1,0
train_patch_0006975.png,0,2,1,4,0
train_patch_0006976.png,0,2,0,0,0
train_patch_0006977.png,0,0,5,19,0
train_patch_0006978.png,3,0,12,16,0
train_patch_0006979.png,2,0,15,14,0
train_patch_0006980.png,0,0,0,0,0
train_patch_0006981.png,0,0,1,2,0
train_patch_0006982.png,0,1,0,0,0
train_patch_0006983.png,0,0,0,0,0
train_patch_0006984.png,0,0,1,0,0
train_patch_0006985.png,0,0,0,0,0
train_patch_0006986.png,0,0,0,0,0
train_patch_0006987.png,0,0,0,0,0
train_patch_0006988.png,0,0,0,0,0
train_patch_0006989.png,0,0,0,0,0
train_patch_0006990.png,0,0,0,0,0
train_patch_0006991.png,0,0,1,0,0
train_patch_0006992.png,0,0,11,8,0
train_patch_0006993.png,0,0,11,8,0
train_patch_0006994.png,0,0,12,8,0
train_patch_0006995.png,1,0,10,6,0
train_patch_0006996.png,1,0,1,0,0
train_patch_0006997.png,0,0,1,1,0
train_patch_0006998.png,0,0,11,8,0
train_patch_0006999.png,0,0,0,0,0
train_patch_0007000.png,0,0,2,0,0
train_patch_0007001.png,0,0,2,0,0
train_patch_0007002.png,0,0,4,3,0
train_patch_0007003.png,0,0,0,0,0
train_patch_0007004.png,0,1,1,0,0
train_patch_0007005.png,0,0,2,0,0
train_patch_0007006.png,0,0,0,0,0
train_patch_0007007.png,0,0,0,0,0
train_patch_0007008.png,0,0,0,2,0
train_patch_0007009.png,1,1,0,0,0
train_patch_0007010.png,0,1,1,0,0
train_patch_0007011.png,0,0,0,0,0
train_patch_0007012.png,1,0,0,0,0
train_patch_0007013.png,0,1,0,0,0
train_patch_0007014.png,1,3,0,0,0
train_patch_0007015.png,0,2,0,0,0
train_patch_0007016.png,2,0,0,0,0
train_patch_0007017.png,0,0,0,0,0
train_patch_0007018.png,0,1,0,0,0
train_patch_0007019.png,0,1,0,1,0
train_patch_0007020.png,0,1,0,1,0
train_patch_0007021.png,0,0,0,1,0
train_patch_0007022.png,0,0,0,0,0
train_patch_0007023.png,0,0,0,0,0
train_patch_0007024.png,0,0,0,2,0
train_patch_0007025.png,0,1,0,1,0
train_patch_0007026.png,0,0,0,0,0
train_patch_0007027.png,1,0,7,5,0
train_patch_0007028.png,1,5,13,13,0
train_patch_0007029.png,1,0,7,5,0
train_patch_0007030.png,0,0,0,0,0
train_patch_0007031.png,1,0,0,1,0
train_patch_0007032.png,0,0,0,0,0
train_patch_0007033.png,0,0,4,3,0
train_patch_0007034.png,0,0,5,2,0
train_patch_0007035.png,1,5,13,13,0
train_patch_0007036.png,0,0,0,0,0
train_patch_0007037.png,0,0,0,0,0
train_patch_0007038.png,0,0,0,1,0
train_patch_0007039.png,0,0,0,0,0
train_patch_0007040.png,0,0,0,0,0
train_patch_0007041.png,3,2,0,0,0
train_patch_0007042.png,0,0,0,0,0
train_patch_0007043.png,0,0,0,0,0
train_patch_0007044.png,0,0,0,0,0
train_patch_0007045.png,0,0,0,0,0
train_patch_0007046.png,0,1,0,0,0
train_patch_0007047.png,0,0,0,0,0
train_patch_0007048.png,0,0,0,0,0
train_patch_0007049.png,1,0,0,0,0
train_patch_0007050.png,1,0,0,0,0
train_patch_0007051.png,0,1,19,27,0
train_patch_0007052.png,0,1,18,21,0
train_patch_0007053.png,0,0,19,22,0
train_patch_0007054.png,0,0,0,0,0
train_patch_0007055.png,0,0,0,2,0
train_patch_0007056.png,0,0,0,0,0
train_patch_0007057.png,0,1,19,27,0
train_patch_0007058.png,0,0,0,0,0
train_patch_0007059.png,0,0,0,0,0
train_patch_0007060.png,0,0,0,0,0
train_patch_0007061.png,0,0,0,0,0
train_patch_0007062.png,0,0,0,0,0
train_patch_0007063.png,0,0,0,0,0
train_patch_0007064.png,0,0,0,0,0
train_patch_0007065.png,0,0,0,0,0
train_patch_0007066.png,5,2,27,59,0
train_patch_0007067.png,3,2,19,69,0
train_patch_0007068.png,6,4,27,47,0
train_patch_0007069.png,0,0,0,0,0
train_patch_0007070.png,0,0,4,2,0
train_patch_0007071.png,5,4,22,44,0
train_patch_0007072.png,2,0,8,41,0
train_patch_0007073.png,0,0,0,0,0
train_patch_0007074.png,0,0,0,0,0
train_patch_0007075.png,2,0,6,4,0
train_patch_0007076.png,1,1,6,10,0
train_patch_0007077.png,0,0,0,1,0
train_patch_0007078.png,0,10,0,0,0
train_patch_0007079.png,0,5,0,0,0
